Tick PD1 PD2 PD3
9362 180 000 196
9363 186 000 196
9364 191 000 196
9365 196 000 196
9366 197 000 196
9367 196 000 196
9368 197 000 196
9369 196 000 196
9370 196 000 196
9371 196 000 196
9372 197 000 196
9373 196 000 196
9374 197 000 196
9375 196 000 196
9376 197 000 191
9377 196 000 183
9378 196 000 174
9379 196 000 166
9380 196 000 157
9381 196 000 149
9382 196 000 141
9383 196 000 135
9384 196 000 129
9385 196 000 125
9386 196 000 121
9387 196 000 117
9388 196 000 114
9389 196 000 112
9390 196 000 111
9391 196 000 110
9392 196 000 110
9393 196 000 110
9394 196 000 110
9395 196 000 109
9396 196 001 110
9397 196 002 111
9398 196 003 114
9399 196 004 119
9400 196 007 127
9401 196 011 138
9402 196 018 150
9403 196 027 160
9404 197 039 166
9405 197 053 168
9406 196 070 165
9407 188 088 158
9408 179 107 150
9409 169 125 141
9410 157 142 132
9411 144 157 123
9412 130 169 114
9413 117 179 105
9414 103 187 095
9415 089 194 085
9416 076 197 074
9417 065 196 060
9418 054 197 047
9419 045 196 035
9420 037 197 024
9421 030 196 017
9422 024 197 011
9423 019 196 007
9424 015 196 004
9425 012 196 003
9426 009 196 002
9427 008 196 001
9428 006 196 001
9429 005 196 001
9430 004 196 001
9431 004 196 002
9432 003 196 002
9433 003 196 004
9434 002 196 006
9435 002 196 010
9436 001 196 014
9437 001 196 019
9438 001 196 024
9439 001 196 031
9440 001 196 038
9441 001 196 045
9442 000 196 052
9443 000 196 059
9444 000 196 066
9445 000 196 072
9446 000 196 079
9447 000 196 085
9448 000 196 091
9449 000 196 096
9450 000 196 100
9451 000 196 104
9452 000 196 106
9453 000 196 108
9454 000 196 110
9455 000 196 110
9456 000 196 109
9457 001 196 107
9458 001 196 104
9459 001 196 099
9460 001 196 092
9461 002 196 084
9462 003 196 073
9463 003 196 061
9464 005 196 049
9465 007 196 037
9466 010 195 026
9467 014 190 018
9468 018 183 012
9469 024 176 009
9470 031 167 008
9471 038 157 009
9472 046 145 011
9473 054 133 015
9474 064 121 019
9475 073 108 025
9476 084 095 033
9477 094 082 042
9478 104 069 051
9479 114 058 061
9480 123 047 074
9481 133 039 088
9482 142 031 101
9483 152 024 115
9484 160 018 129
9485 168 012 144
9486 176 008 158
9487 182 006 171
9488 188 004 183
9489 194 002 194
9490 197 001 196
9491 197 001 196
9492 197 000 196
9493 197 000 196
9494 197 000 196
9495 197 000 196
9496 197 000 196
9497 197 000 196
9498 197 000 196
9499 197 000 196
9500 197 000 194
9501 197 000 181
9502 197 000 168
9503 197 000 155
9504 197 000 143
9505 197 000 133
9506 197 000 125
9507 196 000 120
9508 196 000 117
9509 196 000 115
9510 196 000 114
9511 196 000 113
9512 196 000 112
9513 196 000 112
9514 196 000 112
9515 196 000 112
9516 196 000 113
9517 196 000 114
9518 196 000 117
9519 196 000 121
9520 196 000 127
9521 196 000 133
9522 197 000 142
9523 197 000 151
9524 197 000 161
9525 197 001 171
9526 197 002 180
9527 197 003 189
9528 197 004 196
9529 192 006 196
9530 186 009 196
9531 179 014 196
9532 171 020 196
9533 162 027 196
9534 151 036 196
9535 139 047 196
9536 126 059 196
9537 114 073 196
9538 101 088 196
9539 088 104 196
9540 075 120 190
9541 064 136 179
9542 053 150 165
9543 043 163 152
9544 035 173 139
9545 027 182 129
9546 021 189 122
9547 016 194 116
9548 012 197 113
9549 009 196 111
9550 007 196 110
9551 005 196 110
9552 004 196 110
9553 003 196 110
9554 002 196 110
9555 002 196 111
9556 001 196 114
9557 001 196 118
9558 000 196 125
9559 000 196 133
9560 000 196 144
9561 000 196 155
9562 000 196 167
9563 000 196 179
9564 000 196 189
9565 000 196 197
9566 000 196 197
9567 000 196 197
9568 000 196 197
9569 000 196 197
9570 000 196 197
9571 000 196 197
9572 000 196 197
9573 000 196 197
9574 000 196 197
9575 000 196 197
9576 000 196 197
9577 000 196 197
9578 000 196 197
9579 000 196 189
9580 000 196 180
9581 000 196 171
9582 000 196 161
9583 000 196 151
9584 000 196 142
9585 000 196 134
9586 000 196 127
9587 000 196 122
9588 000 196 118
9589 000 196 116
9590 000 196 115
9591 000 196 114
9592 000 196 114
9593 000 196 114
9594 000 196 115
9595 000 196 116
9596 000 196 120
9597 000 196 128
9598 000 196 138
9599 000 196 151
9600 000 196 165
9601 000 196 175
9602 000 196 181
9603 000 196 181
9604 000 196 176
9605 000 196 169
9606 000 196 159
9607 000 196 149
9608 000 196 138
9609 000 196 128
9610 000 196 118
9611 000 196 108
9612 000 196 096
9613 000 196 084
9614 000 196 071
9615 000 196 058
9616 000 196 045
9617 000 196 034
9618 000 196 024
9619 000 196 016
9620 000 196 010
9621 000 196 006
9622 000 196 004
9623 000 196 002
9624 000 195 001
9625 000 195 001
9626 000 195 001
9627 000 196 000
9628 000 196 001
9629 000 196 001
9630 000 196 001
9631 000 196 002
9632 000 196 004
9633 000 196 008
9634 000 196 013
9635 000 196 019
9636 000 196 026
9637 000 196 035
9638 002 196 046
9639 004 196 058
9640 007 196 070
9641 011 196 082
9642 017 196 092
9643 024 196 101
9644 033 196 107
9645 043 196 112
9646 056 197 114
9647 070 197 115
9648 085 197 113
9649 101 197 110
9650 116 197 104
9651 131 197 095
9652 144 197 083
9653 156 197 068
9654 167 197 052
9655 175 197 037
9656 183 197 025
9657 189 197 016
9658 193 197 009
9659 196 197 006
9660 196 197 006
9661 196 197 009
9662 196 197 013
9663 196 197 020
9664 196 197 028
9665 196 197 038
9666 196 197 051
9667 196 197 067
9668 196 197 086
9669 196 197 107
9670 196 197 129
9671 197 197 149
9672 197 197 168
9673 197 197 184
9674 197 197 197
9675 197 197 197
9676 197 197 197
9677 197 197 197
9678 197 197 197
9679 197 197 197
9680 197 197 197
9681 197 197 197
9682 197 197 197
9683 197 197 197
9684 197 197 197
9685 197 197 197
9686 197 197 197
9687 197 197 197
9688 197 197 197
9689 197 197 190
9690 197 197 179
9691 197 197 167
9692 197 197 156
9693 197 197 145
9694 197 197 136
9695 197 197 129
9696 197 197 124
9697 196 197 121
9698 196 197 120
9699 196 197 119
9700 196 197 118
9701 196 197 118
9702 196 197 118
9703 196 197 119
9704 197 197 122
9705 196 197 127
9706 196 192 135
9707 197 185 145
9708 197 175 157
9709 197 164 171
9710 197 151 185
9711 197 135 197
9712 197 119 196
9713 197 102 196
9714 197 086 196
9715 197 071 196
9716 197 056 196
9717 197 044 196
9718 197 033 196
9719 197 024 196
9720 197 017 196
9721 197 011 196
9722 197 007 196
9723 197 004 196
9724 197 002 180
9725 197 001 160
9726 197 000 139
9727 197 000 116
9728 196 000 094
9729 196 000 072
9730 196 000 054
9731 196 000 039
9732 196 000 027
9733 196 000 018
9734 196 000 012
9735 196 000 007
9736 196 000 005
9737 196 000 003
9738 196 000 003
9739 196 000 004
9740 196 000 007
9741 196 000 013
9742 196 000 022
9743 196 000 034
9744 196 000 048
9745 196 000 064
9746 197 000 078
9747 196 000 091
9748 196 000 101
9749 196 000 108
9750 196 000 113
9751 196 000 117
9752 196 000 118
9753 196 000 118
9754 197 000 117
9755 196 001 115
9756 196 001 111
9757 196 002 106
9758 196 003 099
9759 196 005 090
9760 196 007 079
9761 196 010 068
9762 196 015 057
9763 196 020 046
9764 196 027 036
9765 196 036 026
9766 196 046 018
9767 196 058 011
9768 196 072 006
9769 196 088 003
9770 196 104 002
9771 196 120 001
9772 196 137 001
9773 196 153 001
9774 196 167 001
9775 196 180 003
9776 196 191 006
9777 196 197 013
9778 196 197 023
9779 196 197 037
9780 196 197 057
9781 196 197 080
9782 196 197 104
9783 196 197 127
9784 196 197 148
9785 197 197 166
9786 197 197 183
9787 197 197 196
9788 197 197 197
9789 197 197 197
9790 197 197 197
9791 197 197 197
9792 197 197 197
9793 197 197 194
9794 197 197 182
9795 197 197 169
9796 195 197 156
9797 189 197 144
9798 182 197 134
9799 174 197 127
9800 164 197 122
9801 154 197 119
9802 143 197 117
9803 132 197 116
9804 121 197 115
9805 110 197 115
9806 100 196 115
9807 091 197 115
9808 082 197 115
9809 072 197 116
9810 062 197 117
9811 053 196 120
9812 045 196 124
9813 037 196 129
9814 031 196 137
9815 025 197 147
9816 019 196 158
9817 014 196 170
9818 010 196 182
9819 007 190 194
9820 005 181 197
9821 003 170 197
9822 002 156 197
9823 000 140 197
9824 000 122 196
9825 000 103 196
9826 000 084 196
9827 000 065 196
9828 000 049 196
9829 000 035 196
9830 000 025 196
9831 000 017 185
9832 000 010 171
9833 000 006 157
9834 000 004 144
9835 000 002 133
9836 000 001 125
9837 000 000 118
9838 000 000 113
9839 000 000 111
9840 000 000 109
9841 000 000 108
9842 000 000 108
9843 000 000 107
9844 000 000 107
9845 000 000 108
9846 000 000 108
9847 000 000 110
9848 000 000 112
9849 000 000 116
9850 000 000 121
9851 000 000 128
9852 000 000 136
9853 000 000 146
9854 000 000 158
9855 000 000 170
9856 000 000 182
9857 000 000 193
9858 000 000 196
9859 000 000 196
9860 000 000 196
9861 000 000 196
9862 000 000 196
9863 000 000 196
9864 000 000 196
9865 000 000 196
9866 000 000 196
9867 000 000 195
9868 000 001 180
9869 000 002 164
9870 000 004 147
9871 000 006 134
9872 000 011 125
9873 000 018 118
9874 000 027 114
9875 000 038 112
9876 000 051 111
9877 000 064 111
9878 000 079 111
9879 000 093 111
9880 000 108 111
9881 000 122 112
9882 000 135 114
9883 000 147 116
9884 000 158 121
9885 000 169 127
9886 000 178 135
9887 000 186 145
9888 000 193 156
9889 000 196 168
9890 000 196 180
9891 000 196 192
9892 000 196 197
9893 000 196 197
9894 000 196 197
9895 000 196 197
9896 000 196 197
9897 000 196 196
9898 000 196 197
9899 000 196 197
9900 000 196 197
9901 000 196 197
9902 000 196 183
9903 000 196 163
9904 000 196 139
9905 000 196 112
9906 000 196 085
9907 000 196 062
9908 000 196 043
9909 000 196 029
9910 000 196 018
9911 000 196 011
9912 000 196 008
9913 000 196 005
9914 000 196 004
9915 000 196 004
9916 000 196 003
9917 000 196 003
9918 000 196 004
9919 000 196 007
9920 000 196 012
9921 000 196 019
9922 000 196 028
9923 000 196 040
9924 000 196 052
9925 000 196 066
9926 000 196 078
9927 000 196 090
9928 000 196 100
9929 000 196 107
9930 000 192 112
9931 000 183 115
9932 000 172 116
9933 000 157 115
9934 000 140 112
9935 000 122 107
9936 000 102 100
9937 000 083 091
9938 000 066 079
9939 000 051 065
9940 000 038 050
9941 000 027 037
9942 000 019 025
9943 000 013 016
9944 000 008 010
9945 000 005 006
9946 000 003 003
9947 000 002 002
9948 000 001 001
9949 000 000 000
9950 000 000 000
9951 000 000 000
9952 000 000 001
9953 001 000 001
9954 003 000 003
9955 005 000 006
9956 008 000 011
9957 012 000 018
9958 018 000 027
9959 024 000 039
9960 031 000 052
9961 040 000 065
9962 050 000 079
9963 063 000 091
9964 076 000 100
9965 090 000 107
9966 105 000 111
9967 120 000 114
9968 135 000 114
9969 149 000 113
9970 161 000 109
9971 171 000 104
9972 180 000 095
9973 187 000 084
9974 192 000 070
9975 196 000 055
9976 196 000 040
9977 196 000 028
9978 196 000 018
9979 196 000 010
9980 196 000 005
9981 196 000 003
9982 196 000 002
9983 196 000 001
9984 196 000 000
9985 196 000 000
9986 196 000 001
9987 196 000 001
9988 196 000 003
9989 196 000 007
9990 196 000 012
9991 196 000 019
9992 196 000 027
9993 196 000 037
9994 196 000 048
9995 196 000 058
9996 196 000 068
9997 196 000 078
9998 196 000 086
9999 196 000 094
10000 196 000 100
10001 196 000 105
10002 196 000 109
10003 196 000 113
10004 196 000 115
10005 196 000 116
10006 196 000 116
10007 196 000 115
10008 196 000 112
10009 196 000 108
10010 196 000 101
10011 196 000 092
10012 196 000 079
10013 196 000 065
10014 196 000 049
10015 196 000 035
10016 196 000 024
10017 196 000 016
10018 196 000 011
10019 196 000 009
10020 196 000 011
10021 196 000 015
10022 196 000 021
10023 196 000 029
10024 196 000 039
10025 196 000 050
10026 196 000 063
10027 196 000 076
10028 196 000 091
10029 196 000 107
10030 196 000 122
10031 196 000 137
10032 197 000 151
10033 197 000 163
10034 197 000 174
10035 197 000 184
10036 197 000 193
10037 197 000 196
10038 197 000 196
10039 197 000 196
10040 197 000 196
10041 197 000 196
10042 197 000 196
10043 197 000 196
10044 197 000 196
10045 197 000 196
10046 197 000 196
10047 197 000 196
10048 197 000 196
10049 197 000 193
10050 197 000 181
10051 197 000 166
10052 197 000 151
10053 197 000 137
10054 197 000 125
10055 196 000 117
10056 196 000 111
10057 196 000 107
10058 196 000 106
10059 196 000 105
10060 196 000 104
10061 196 000 104
10062 196 000 104
10063 196 000 104
10064 193 000 107
10065 188 000 111
10066 182 000 116
10067 175 000 123
10068 167 000 132
10069 159 000 143
10070 150 000 155
10071 140 000 166
10072 130 000 176
10073 119 000 185
10074 109 000 193
10075 099 000 196
10076 089 000 196
10077 079 000 196
10078 070 000 196
10079 060 000 196
10080 052 000 196
10081 044 000 196
10082 037 000 196
10083 030 000 196
10084 024 000 196
10085 019 000 196
10086 014 000 196
10087 010 000 192
10088 007 000 182
10089 005 000 171
10090 003 000 158
10091 002 000 146
10092 001 000 133
10093 000 000 121
10094 000 000 113
10095 000 000 106
10096 000 000 102
10097 000 000 099
10098 000 000 098
10099 000 000 097
10100 000 000 097
10101 000 000 098
10102 000 000 098
10103 000 000 100
10104 000 000 103
10105 000 000 107
10106 000 000 112
10107 000 000 120
10108 000 000 129
10109 000 000 139
10110 000 000 149
10111 000 000 160
10112 000 000 170
10113 000 000 180
10114 000 000 188
10115 000 000 195
10116 000 000 196
10117 000 000 196
10118 001 000 196
10119 002 000 196
10120 003 000 196
10121 006 000 196
10122 010 000 196
10123 015 000 196
10124 021 000 196
10125 029 000 192
10126 037 000 182
10127 047 000 171
10128 058 000 159
10129 070 000 146
10130 081 000 134
10131 093 000 123
10132 104 000 115
10133 116 000 109
10134 127 000 104
10135 138 000 101
10136 148 000 099
10137 157 000 098
10138 165 000 098
10139 172 000 098
10140 177 000 098
10141 182 000 098
10142 186 000 098
10143 190 000 099
10144 193 000 100
10145 195 000 103
10146 196 000 106
10147 196 000 111
10148 196 000 116
10149 196 000 123
10150 196 000 132
10151 197 000 142
10152 197 000 153
10153 197 000 165
10154 197 000 176
10155 197 000 187
10156 197 000 196
10157 197 000 196
10158 197 000 196
10159 197 000 196
10160 197 000 196
10161 197 001 196
10162 197 002 196
10163 197 004 196
10164 197 007 196
10165 197 013 194
10166 197 023 182
10167 197 033 167
10168 197 044 152
10169 197 058 138
10170 197 075 126
10171 196 092 117
10172 196 109 109
10173 196 127 104
10174 196 144 101
10175 196 159 100
10176 196 168 099
10177 196 176 098
10178 196 184 098
10179 196 190 099
10180 196 194 099
10181 196 197 100
10182 196 197 103
10183 196 197 107
10184 196 197 111
10185 196 197 117
10186 196 197 123
10187 196 197 130
10188 197 197 138
10189 197 197 145
10190 197 197 154
10191 197 197 162
10192 197 197 169
10193 197 197 175
10194 197 197 181
10195 197 197 186
10196 197 197 191
10197 197 197 196
10198 197 197 197
10199 197 197 197
10200 197 197 197
10201 197 197 197
10202 197 197 197
10203 197 197 197
10204 197 197 197
10205 197 197 197
10206 197 197 197
10207 197 197 197
10208 197 197 197
10209 197 197 185
10210 197 197 171
10211 197 197 155
10212 197 197 140
10213 197 197 126
10214 196 197 115
10215 196 197 107
10216 196 197 102
10217 196 197 100
10218 196 197 099
10219 196 197 099
10220 196 197 099
10221 196 197 099
10222 196 197 100
10223 196 197 102
10224 196 197 106
10225 196 197 110
10226 196 197 115
10227 196 197 122
10228 196 197 131
10229 197 197 140
10230 197 197 149
10231 197 197 158
10232 197 197 167
10233 197 197 175
10234 197 197 183
10235 197 197 189
10236 197 197 195
10237 197 197 197
10238 196 197 197
10239 195 197 197
10240 193 197 197
10241 191 196 197
10242 188 196 197
10243 185 196 197
10244 182 196 197
10245 177 196 197
10246 172 196 197
10247 165 196 197
10248 157 195 197
10249 148 195 197
10250 136 195 197
10251 124 194 197
10252 110 194 195
10253 097 194 183
10254 082 194 169
10255 068 194 154
10256 055 194 138
10257 043 193 125
10258 032 193 115
10259 024 193 108
10260 017 193 104
10261 011 193 102
10262 008 193 101
10263 005 193 101
10264 003 193 101
10265 002 193 101
10266 001 193 102
10267 000 193 105
10268 000 193 110
10269 000 193 116
10270 000 193 124
10271 000 193 134
10272 000 193 145
10273 000 193 157
10274 000 193 168
10275 000 193 179
10276 000 193 189
10277 000 193 197
10278 000 193 197
10279 000 193 197
10280 000 193 197
10281 000 193 197
10282 000 193 197
10283 000 193 197
10284 000 193 197
10285 000 193 197
10286 000 193 197
10287 000 193 197
10288 000 194 197
10289 000 193 197
10290 000 193 197
10291 000 194 197
10292 000 194 197
10293 000 194 193
10294 000 194 186
10295 000 194 180
10296 000 194 172
10297 001 194 164
10298 002 194 155
10299 003 194 146
10300 004 194 137
10301 007 194 128
10302 011 194 121
10303 015 194 114
10304 021 195 109
10305 028 195 106
10306 036 195 105
10307 046 195 104
10308 057 195 104
10309 069 196 104
10310 083 196 105
10311 096 196 106
10312 110 196 109
10313 123 196 113
10314 137 197 120
10315 149 197 131
10316 160 197 144
10317 169 197 158
10318 177 197 171
10319 183 197 185
10320 189 197 196
10321 193 197 197
10322 196 197 197
10323 197 197 197
10324 197 197 197
10325 197 197 197
10326 197 197 197
10327 197 197 197
10328 197 197 197
10329 197 197 197
10330 197 197 197
10331 197 197 197
10332 197 197 197
10333 197 197 195
10334 197 197 187
10335 197 197 179
10336 197 197 170
10337 197 197 161
10338 197 197 152
10339 197 197 144
10340 197 197 138
10341 197 197 132
10342 197 197 127
10343 196 197 123
10344 196 197 120
10345 196 197 117
10346 196 197 114
10347 196 197 113
10348 196 197 112
10349 196 197 111
10350 196 197 111
10351 196 197 110
10352 196 197 110
10353 196 197 110
10354 196 197 110
10355 196 197 111
10356 196 197 111
10357 196 197 114
10358 196 197 118
10359 196 196 125
10360 196 193 135
10361 197 190 147
10362 197 185 158
10363 197 176 165
10364 197 165 169
10365 197 150 167
10366 197 132 161
10367 197 112 151
10368 197 092 141
10369 197 073 131
10370 197 056 122
10371 196 042 113
10372 196 030 104
10373 196 020 094
10374 196 013 083
10375 196 007 071
10376 196 004 057
10377 196 002 043
10378 196 001 030
10379 196 000 020
10380 196 000 013
10381 196 000 007
10382 196 000 004
10383 196 000 002
10384 196 000 001
10385 196 000 001
10386 196 000 000
10387 196 000 000
10388 196 000 000
10389 196 000 000
10390 196 000 001
10391 196 000 001
10392 196 000 003
10393 196 000 005
10394 196 000 007
10395 196 000 010
10396 196 000 014
10397 196 000 019
10398 196 000 023
10399 196 000 028
10400 196 000 033
10401 196 000 038
10402 196 000 045
10403 196 000 051
10404 196 000 059
10405 196 000 066
10406 196 000 074
10407 196 000 083
10408 196 000 090
10409 196 000 096
10410 196 000 101
10411 196 000 105
10412 197 000 108
10413 196 000 109
10414 196 000 108
10415 196 000 106
10416 196 000 102
10417 196 000 096
10418 196 000 088
10419 194 000 077
10420 189 000 064
10421 183 000 051
10422 176 000 037
10423 167 000 025
10424 157 000 017
10425 147 000 010
10426 135 000 007
10427 124 000 007
10428 112 000 009
10429 100 000 012
10430 088 000 017
