Tick PD1 PD2 PD3
4359 197 000 196
4360 197 000 196
4361 197 000 196
4362 197 000 196
4363 197 000 196
4364 197 000 196
4365 197 000 196
4366 197 000 196
4367 197 000 191
4368 196 000 186
4369 186 000 179
4370 175 000 171
4371 163 000 162
4372 153 000 152
4373 144 000 141
4374 136 000 130
4375 130 000 118
4376 125 000 106
4377 122 000 094
4378 120 000 082
4379 119 000 071
4380 119 000 060
4381 118 000 049
4382 118 000 039
4383 119 000 030
4384 120 000 022
4385 125 000 015
4386 132 000 010
4387 142 000 006
4388 156 000 003
4389 172 000 002
4390 188 000 000
4391 197 000 000
4392 197 000 000
4393 196 000 000
4394 197 000 000
4395 197 000 000
4396 196 000 000
4397 196 000 000
4398 196 000 000
4399 196 000 000
4400 196 000 000
4401 196 000 000
4402 183 000 000
4403 163 000 000
4404 142 000 000
4405 120 000 000
4406 098 000 000
4407 078 000 000
4408 060 000 000
4409 045 000 000
4410 032 000 000
4411 022 000 000
4412 015 000 000
4413 010 000 000
4414 007 000 000
4415 004 000 000
4416 003 000 000
4417 003 000 000
4418 003 000 000
4419 003 000 000
4420 005 001 000
4421 008 002 000
4422 013 003 000
4423 019 004 000
4424 027 005 000
4425 036 008 000
4426 046 011 000
4427 058 016 000
4428 071 022 000
4429 084 030 000
4430 095 040 000
4431 103 052 000
4432 110 067 000
4433 114 084 000
4434 117 103 000
4435 117 121 000
4436 116 139 000
4437 113 155 000
4438 107 169 000
4439 099 180 000
4440 088 189 000
4441 075 196 000
4442 060 197 000
4443 045 197 000
4444 031 197 000
4445 021 197 000
4446 012 197 000
4447 007 197 000
4448 003 197 000
4449 001 197 000
4450 001 197 000
4451 000 197 000
4452 000 197 000
4453 000 197 000
4454 001 197 000
4455 002 197 000
4456 005 197 000
4457 010 197 000
4458 017 197 000
4459 025 197 000
4460 036 197 000
4461 048 197 000
4462 062 197 000
4463 078 197 000
4464 095 197 000
4465 112 197 000
4466 130 197 000
4467 146 197 000
4468 161 197 000
4469 175 197 000
4470 187 197 000
4471 196 197 000
4472 196 198 000
4473 197 198 000
4474 196 198 000
4475 196 198 000
4476 196 197 000
4477 191 197 000
4478 180 197 000
4479 168 198 000
4480 156 197 000
4481 145 197 000
4482 136 197 000
4483 129 192 000
4484 123 186 000
4485 119 179 000
4486 116 170 000
4487 115 161 000
4488 114 151 000
4489 113 139 000
4490 113 127 000
4491 113 114 000
4492 113 101 000
4493 113 088 000
4494 114 075 000
4495 116 062 000
4496 119 050 000
4497 125 039 000
4498 133 030 000
4499 143 021 000
4500 155 014 000
4501 167 009 000
4502 181 006 000
4503 194 003 000
4504 196 002 000
4505 197 001 000
4506 197 000 000
4507 196 000 000
4508 196 000 000
4509 197 000 000
4510 196 000 000
4511 197 000 000
4512 196 000 000
4513 196 000 000
4514 196 000 000
4515 197 000 000
4516 187 000 000
4517 175 000 000
4518 163 000 000
4519 152 000 000
4520 141 000 000
4521 132 000 000
4522 124 000 000
4523 118 000 000
4524 113 000 000
4525 110 000 000
4526 108 000 001
4527 107 000 002
4528 106 000 004
4529 106 000 007
4530 106 000 012
4531 106 000 017
4532 107 000 024
4533 109 000 032
4534 114 000 041
4535 121 000 052
4536 130 000 065
4537 142 000 079
4538 156 000 093
4539 170 001 107
4540 184 002 121
4541 197 004 135
4542 197 007 147
4543 197 012 158
4544 197 019 167
4545 197 028 175
4546 197 039 182
4547 197 052 187
4548 197 066 191
4549 197 081 195
4550 197 095 197
4551 197 108 196
4552 197 121 196
4553 191 134 197
4554 182 145 197
4555 173 154 197
4556 163 163 197
4557 154 170 197
4558 145 177 197
4559 136 183 197
4560 129 188 197
4561 123 192 197
4562 118 195 197
4563 114 197 197
4564 111 197 197
4565 110 197 197
4566 109 197 197
4567 109 197 197
4568 109 197 197
4569 109 197 197
4570 110 197 197
4571 111 197 197
4572 114 197 197
4573 120 197 197
4574 128 197 197
4575 140 197 197
4576 154 198 197
4577 170 197 197
4578 185 197 197
4579 197 198 197
4580 197 197 197
4581 197 198 197
4582 197 198 197
4583 197 197 197
4584 197 198 197
4585 197 198 197
4586 197 198 197
4587 197 197 197
4588 187 197 197
4589 174 197 197
4590 158 197 197
4591 141 197 197
4592 123 197 197
4593 104 197 197
4594 087 197 197
4595 071 197 197
4596 057 197 197
4597 046 197 197
4598 035 197 197
4599 027 197 197
4600 020 197 197
4601 015 197 197
4602 011 197 197
4603 008 197 197
4604 006 197 197
4605 005 197 197
4606 004 197 197
4607 003 197 197
4608 003 196 197
4609 004 197 197
4610 005 197 197
4611 010 197 197
4612 017 197 197
4613 027 197 197
4614 040 197 197
4615 055 196 197
4616 071 197 197
4617 086 197 197
4618 098 197 197
4619 107 196 197
4620 112 196 197
4621 115 196 197
4622 116 196 197
4623 116 196 197
4624 113 196 197
4625 108 196 197
4626 101 196 197
4627 093 196 197
4628 082 196 197
4629 070 196 197
4630 057 196 197
4631 045 196 197
4632 034 195 197
4633 025 195 197
4634 018 195 197
4635 012 195 197
4636 008 195 197
4637 005 195 197
4638 003 195 197
4639 002 195 197
4640 002 195 197
4641 001 195 197
4642 001 195 196
4643 001 195 193
4644 001 195 190
4645 001 195 186
4646 002 195 181
4647 003 195 175
4648 005 195 168
4649 009 195 160
4650 015 195 151
4651 023 195 141
4652 034 195 130
4653 047 196 117
4654 061 196 104
4655 075 196 090
4656 089 196 077
4657 099 196 063
4658 106 196 051
4659 111 196 040
4660 114 196 030
4661 115 196 022
4662 114 197 016
4663 111 197 011
4664 106 197 007
4665 099 197 005
4666 089 197 003
4667 076 197 002
4668 062 197 001
4669 048 197 000
4670 034 197 000
4671 023 197 000
4672 014 197 000
4673 008 197 000
4674 004 197 000
4675 002 197 000
4676 001 197 000
4677 001 197 000
4678 000 197 000
4679 000 197 000
4680 001 197 000
4681 002 197 000
4682 004 197 000
4683 008 197 000
4684 014 197 000
4685 022 197 000
4686 032 197 000
4687 043 197 000
4688 053 197 000
4689 064 197 000
4690 074 197 000
4691 083 197 000
4692 091 197 000
4693 097 197 000
4694 103 197 000
4695 107 197 001
4696 111 197 001
4697 114 197 002
4698 115 196 003
4699 117 197 004
4700 118 197 006
4701 117 197 009
4702 117 197 012
4703 116 197 016
4704 113 197 021
4705 110 197 026
4706 106 197 033
4707 100 197 040
4708 092 197 049
4709 083 197 058
4710 073 197 068
4711 061 197 078
4712 050 197 089
4713 039 197 100
4714 029 197 110
4715 021 197 121
4716 015 197 132
4717 011 197 143
4718 010 197 153
4719 011 197 162
4720 014 197 170
4721 019 197 177
4722 026 197 183
4723 034 197 188
4724 044 197 192
4725 056 197 196
4726 070 197 197
4727 088 196 197
4728 106 191 197
4729 123 184 197
4730 142 176 197
4731 159 165 197
4732 174 152 197
4733 187 138 197
4734 197 122 197
4735 197 107 197
4736 197 091 197
4737 197 076 196
4738 197 062 196
4739 197 050 197
4740 197 040 196
4741 197 030 196
4742 197 023 196
4743 197 016 196
4744 197 011 196
4745 197 008 196
4746 194 005 196
4747 185 003 196
4748 176 002 196
4749 166 001 196
4750 156 000 196
4751 146 000 196
4752 136 000 196
4753 128 000 196
4754 122 000 196
4755 117 000 196
4756 113 000 196
4757 109 000 196
4758 107 000 196
4759 105 000 196
4760 104 000 196
4761 104 000 196
4762 103 000 196
4763 103 000 196
4764 103 000 196
4765 102 000 196
4766 103 000 196
4767 104 000 196
4768 106 000 196
4769 111 000 196
4770 118 000 196
4771 129 000 196
4772 143 000 196
4773 158 000 196
4774 172 000 196
4775 185 000 196
4776 196 000 196
4777 197 000 196
4778 197 000 196
4779 197 000 196
4780 197 000 196
4781 197 000 196
4782 197 000 196
4783 197 001 196
4784 197 002 196
4785 188 003 196
4786 177 004 196
4787 163 007 196
4788 149 011 196
4789 136 017 197
4790 124 024 197
4791 114 034 197
4792 107 045 197
4793 102 058 197
4794 099 073 196
4795 098 089 197
4796 097 105 196
4797 096 120 196
4798 096 136 197
4799 097 150 197
4800 098 163 197
4801 100 174 197
4802 104 183 197
4803 109 190 197
4804 116 196 197
4805 125 197 197
4806 135 197 197
4807 145 197 197
4808 156 197 197
4809 166 197 197
4810 175 198 197
4811 184 198 197
4812 191 198 197
4813 197 198 197
4814 197 198 197
4815 197 198 197
4816 197 198 197
4817 197 198 197
4818 197 197 197
4819 197 198 196
4820 197 198 194
4821 197 198 192
4822 197 198 188
4823 197 197 185
4824 197 198 181
4825 197 198 177
4826 197 197 172
4827 197 197 166
4828 195 197 160
4829 189 197 154
4830 183 198 147
4831 176 197 139
4832 169 197 130
4833 160 197 121
4834 152 197 112
4835 143 197 102
4836 133 197 092
4837 124 197 082
4838 116 197 072
4839 110 197 062
4840 105 197 053
4841 101 197 044
4842 098 197 036
4843 097 197 029
4844 097 197 022
4845 096 197 017
4846 096 197 012
4847 097 197 009
4848 098 197 007
4849 100 197 005
4850 105 197 003
4851 113 197 002
4852 124 197 002
4853 137 197 001
4854 150 197 000
4855 163 197 000
4856 175 197 000
4857 186 196 000
4858 196 189 000
4859 196 181 000
4860 196 172 000
4861 196 161 000
4862 196 149 000
4863 196 136 000
4864 196 122 000
4865 197 108 000
4866 196 093 000
4867 196 079 000
4868 196 065 000
4869 196 053 000
4870 192 042 000
4871 183 032 000
4872 173 025 000
4873 161 018 000
4874 149 013 000
4875 137 009 000
4876 126 005 000
4877 118 003 000
4878 111 002 000
4879 105 001 001
4880 101 001 003
4881 099 000 005
4882 098 000 008
4883 097 000 012
4884 097 000 017
4885 097 000 022
4886 097 000 029
4887 098 000 037
4888 099 000 046
4889 101 000 056
4890 105 000 066
4891 110 000 077
4892 118 000 088
4893 127 000 100
4894 138 000 111
4895 149 000 122
4896 160 000 133
4897 171 000 144
4898 182 000 153
4899 192 000 162
4900 197 000 170
4901 197 000 176
4902 197 000 182
4903 197 000 187
4904 197 000 191
4905 197 000 194
4906 197 000 196
4907 197 000 196
4908 197 000 196
4909 197 000 196
4910 197 000 196
4911 197 000 196
4912 194 000 196
4913 187 000 196
4914 178 001 196
4915 169 001 196
4916 160 002 196
4917 149 003 196
4918 139 004 196
4919 129 006 196
4920 120 008 196
4921 113 012 196
4922 107 018 196
4923 103 025 196
4924 100 034 197
4925 099 045 196
4926 098 058 197
4927 098 073 197
4928 098 089 196
4929 099 106 196
4930 100 123 197
4931 103 140 197
4932 108 155 197
4933 115 168 197
4934 125 179 197
4935 138 189 197
4936 152 196 197
4937 165 197 197
4938 178 197 197
4939 190 198 197
4940 197 198 197
4941 197 197 197
4942 197 198 197
4943 197 198 197
4944 197 198 197
4945 197 198 197
4946 197 197 197
4947 197 197 197
4948 197 197 197
4949 197 197 197
4950 197 197 197
4951 197 198 197
4952 193 198 197
4953 185 197 197
4954 176 197 197
4955 166 197 197
4956 156 197 197
4957 147 197 197
4958 138 197 197
4959 129 197 197
4960 122 197 197
4961 116 197 197
4962 111 197 197
4963 107 197 197
4964 104 197 197
4965 103 197 197
4966 102 197 197
4967 101 197 197
4968 101 197 197
4969 101 197 197
4970 101 197 197
4971 102 197 197
4972 104 197 197
4973 109 197 197
4974 116 197 197
4975 126 197 197
4976 140 198 197
4977 155 197 197
4978 171 198 197
4979 185 197 197
4980 197 198 197
4981 197 197 197
4982 197 191 197
4983 197 181 197
4984 197 170 197
4985 197 156 197
4986 197 140 197
4987 197 123 196
4988 197 106 197
4989 197 089 196
4990 196 073 196
4991 186 059 196
4992 175 047 196
4993 163 037 196
4994 152 028 196
4995 140 021 195
4996 131 015 192
4997 123 010 188
4998 117 007 183
4999 113 004 178
5000 109 003 172
5001 107 002 166
5002 106 001 159
5003 105 001 151
5004 105 000 144
5005 105 000 135
5006 105 000 127
5007 104 000 119
5008 105 000 111
5009 105 000 103
5010 106 000 095
5011 107 000 086
5012 108 000 077
5013 111 000 068
5014 115 000 059
5015 121 000 050
5016 128 000 042
5017 138 000 034
5018 150 000 027
5019 163 000 021
5020 176 000 015
5021 189 000 011
5022 196 000 007
5023 196 000 005
5024 196 000 003
5025 196 000 002
5026 197 000 001
5027 196 000 000
5028 196 000 000
5029 196 000 000
5030 197 000 000
5031 196 000 000
5032 183 000 000
5033 169 000 000
5034 155 000 000
5035 142 000 000
5036 130 000 000
5037 122 000 000
5038 117 000 000
5039 113 000 000
5040 111 000 000
5041 110 000 000
5042 110 000 000
5043 110 000 000
5044 110 000 000
5045 110 000 000
5046 110 000 001
5047 111 000 001
5048 114 000 002
5049 117 000 003
5050 122 000 004
5051 127 000 005
5052 133 000 007
5053 141 000 010
5054 148 000 013
5055 154 000 017
5056 160 000 021
5057 165 000 026
5058 168 000 032
5059 169 000 039
5060 168 000 047
5061 165 000 056
5062 160 000 066
5063 154 000 077
5064 146 000 088
5065 138 000 100
5066 130 000 113
5067 122 000 126
5068 114 000 139
5069 105 000 151
5070 094 000 162
5071 082 000 172
5072 068 000 180
5073 053 000 187
5074 039 000 192
5075 027 000 196
5076 017 000 196
5077 010 000 196
5078 005 000 196
5079 003 000 196
5080 002 000 196
5081 001 000 196
5082 001 000 196
5083 001 000 196
5084 001 000 196
5085 002 000 196
5086 003 000 196
5087 006 000 196
5088 010 000 196
5089 015 000 196
5090 022 000 196
5091 032 000 196
5092 042 000 196
5093 053 000 196
5094 064 000 196
5095 074 000 196
5096 084 000 196
5097 091 000 196
5098 097 000 196
5099 102 000 196
5100 105 000 196
5101 107 000 196
5102 108 000 196
5103 108 000 196
5104 106 000 196
5105 104 000 196
5106 100 000 196
5107 095 000 196
5108 087 000 196
5109 077 000 196
5110 065 000 192
5111 052 000 186
5112 040 000 179
5113 028 000 170
5114 019 000 160
5115 012 000 149
5116 008 000 136
5117 007 000 122
5118 009 000 108
5119 012 000 095
5120 018 000 082
5121 026 000 070
5122 036 000 059
5123 048 000 049
5124 061 000 039
5125 076 000 031
5126 092 000 025
5127 110 000 019
5128 129 000 014
5129 148 000 011
5130 165 000 008
5131 180 000 006
5132 192 000 005
5133 196 000 004
5134 196 000 003
5135 196 000 002
5136 196 000 001
5137 196 000 001
5138 196 000 000
5139 196 000 000
5140 196 000 000
5141 196 000 000
5142 196 000 000
5143 196 000 000
5144 196 000 000
5145 195 000 000
5146 185 000 000
5147 174 000 000
5148 163 000 000
5149 151 000 000
5150 140 000 000
5151 132 000 000
5152 125 000 000
5153 120 000 000
5154 118 000 000
5155 116 000 000
5156 115 000 000
5157 115 000 000
5158 115 000 000
5159 115 000 000
5160 117 000 000
5161 122 000 000
5162 130 000 000
5163 141 000 000
5164 155 000 000
5165 170 000 000
5166 185 000 000
5167 196 000 000
5168 196 000 000
5169 196 000 000
5170 196 000 000
5171 196 000 000
5172 196 000 000
5173 196 000 000
5174 196 000 000
5175 196 000 000
5176 196 000 000
5177 193 000 000
5178 183 000 000
5179 171 000 000
5180 158 000 000
5181 147 000 000
5182 137 000 000
5183 129 000 000
5184 123 000 000
5185 118 000 000
5186 115 000 000
5187 114 000 000
5188 113 000 000
5189 112 000 000
5190 112 000 000
5191 111 000 000
5192 111 000 000
5193 112 000 000
5194 112 000 000
5195 112 000 000
5196 113 000 000
5197 115 000 000
5198 119 000 000
5199 124 000 000
5200 131 000 000
5201 141 000 000
5202 153 000 000
5203 167 000 000
5204 181 000 000
5205 194 000 000
5206 195 000 000
5207 195 000 000
5208 195 000 000
5209 195 001 000
5210 195 003 000
5211 196 007 000
5212 196 011 000
5213 196 018 000
5214 196 027 000
5215 188 039 000
5216 174 053 000
5217 160 068 000
5218 147 085 000
5219 136 103 000
5220 128 120 000
5221 123 136 000
5222 119 150 000
5223 117 164 000
5224 116 175 000
5225 116 183 000
5226 116 188 000
5227 116 193 000
5228 116 196 000
5229 116 197 000
5230 117 197 000
5231 118 197 000
5232 121 197 000
5233 125 197 000
5234 129 197 000
5235 135 197 000
5236 144 197 000
5237 153 195 000
5238 163 195 000
5239 172 196 000
5240 179 195 000
5241 181 195 000
5242 179 194 000
5243 173 196 000
5244 163 196 000
5245 152 196 000
5246 140 196 000
5247 128 196 000
5248 116 195 000
5249 103 195 000
5250 090 195 000
5251 074 195 000
5252 057 195 000
5253 041 195 000
5254 027 195 000
5255 016 195 000
5256 009 195 000
5257 004 195 000
5258 002 195 000
5259 000 195 000
5260 000 195 000
5261 000 195 000
5262 000 195 000
5263 000 195 000
5264 000 195 000
5265 002 195 000
5266 005 195 000
5267 010 195 000
5268 017 196 000
5269 026 196 000
5270 037 196 000
5271 049 196 000
5272 061 195 000
5273 073 195 000
5274 084 194 000
5275 093 195 000
5276 100 195 000
5277 105 195 000
5278 108 195 000
5279 110 195 000
5280 112 195 000
5281 112 195 000
5282 111 195 000
5283 110 194 000
5284 107 194 000
5285 103 194 000
5286 097 194 000
5287 088 194 000
5288 078 194 000
5289 065 193 000
5290 052 193 000
5291 039 193 000
5292 027 193 000
5293 017 193 000
5294 011 193 000
5295 007 193 000
5296 005 192 000
5297 005 192 000
5298 009 192 000
5299 014 192 000
5300 021 192 000
5301 030 192 000
5302 041 193 000
5303 056 193 000
5304 074 192 000
5305 095 193 000
5306 119 193 000
5307 143 193 000
5308 164 193 000
5309 183 194 000
5310 196 194 000
5311 196 194 000
5312 196 194 000
5313 196 194 000
5314 196 194 000
5315 196 194 000
5316 196 194 000
5317 196 194 000
5318 196 194 000
5319 196 194 000
5320 196 194 000
5321 196 194 000
5322 192 194 000
5323 181 194 000
5324 170 194 000
5325 160 194 000
5326 151 194 000
5327 144 194 000
5328 138 194 000
5329 132 194 000
5330 127 194 000
5331 123 194 000
5332 121 194 000
5333 120 195 000
5334 119 195 000
5335 118 195 000
5336 118 195 000
5337 118 195 000
5338 118 195 000
5339 119 195 000
5340 121 195 000
5341 125 196 000
5342 131 196 000
5343 139 196 000
5344 151 196 000
5345 166 196 000
5346 182 196 000
5347 196 197 000
5348 196 197 000
5349 196 197 000
5350 196 197 000
5351 196 197 000
5352 196 197 000
5353 196 197 000
5354 196 197 000
5355 196 197 000
5356 196 197 000
5357 185 197 000
5358 166 197 000
5359 146 197 000
5360 126 197 000
5361 106 197 000
5362 085 197 001
5363 065 196 001
5364 049 197 002
5365 037 196 002
5366 026 196 003
5367 018 196 005
5368 013 196 006
5369 008 196 009
5370 006 196 012
5371 004 196 016
5372 003 196 021
5373 003 196 025
5374 003 196 030
5375 003 196 036
5376 005 196 042
5377 008 196 050
5378 011 196 057
5379 016 196 066
5380 021 195 076
5381 028 193 086
5382 036 192 096
5383 045 189 108
5384 057 186 119
5385 070 181 130
5386 084 174 141
5387 096 164 153
5388 105 152 163
5389 112 136 173
5390 116 116 180
5391 118 094 187
5392 117 077 193
5393 114 059 196
5394 109 042 196
5395 101 029 196
5396 089 018 196
5397 074 010 196
5398 057 005 196
5399 041 002 196
5400 027 000 196
5401 017 000 196
5402 009 000 196
5403 005 000 196
5404 002 000 196
5405 001 000 196
5406 001 000 196
5407 001 000 196
5408 001 000 196
5409 002 000 196
5410 003 000 196
5411 006 000 196
5412 010 000 196
5413 016 000 196
5414 023 000 196
5415 032 000 196
5416 043 000 196
5417 055 000 196
5418 070 000 196
5419 087 000 196
5420 102 000 196
5421 116 000 196
5422 129 000 196
5423 144 000 196
5424 157 000 196
5425 170 000 196
5426 182 000 196
5427 192 000 195
5428 197 000 190
5429 197 000 183
5430 197 000 175
5431 197 000 166
5432 197 000 155
5433 197 000 143
5434 191 000 129
5435 179 000 115
5436 166 000 101
5437 152 000 087
5438 141 000 074
5439 131 000 063
5440 124 000 052
5441 119 000 043
5442 116 000 035
5443 114 000 028
5444 114 000 022
5445 113 000 017
5446 113 000 013
5447 113 000 010
5448 113 000 008
5449 114 000 006
5450 115 000 005
5451 118 000 004
5452 123 000 003
5453 129 000 003
